
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
2023-06-04;53.880,20;3930552239593;56.076,65;4954113827016;57.357,48;6080700973526;54.486,98;1289391932698;52.339,36;715866884674;56.117,05;3574408542815;56.533,07;145517248449
2023-06-05;54.309,27;3966095241021;56.517,31;4998962391339;57.791,14;6123897815898;54.937,99;1306238832941;52.743,49;722142710896;56.466,59;3603620106352;56.949,98;147659306474
2023-06-06;54.274,57;3993167337161;56.497,08;5002109131737;57.741,41;6128918430945;54.885,82;1305255320406;52.709,59;721354016193;56.426,58;3618082274729;56.901,07;147486054428
2023-06-07;54.491,69;4010488888221;56.682,99;5018574427089;57.943,96;6148727443297;55.093,31;1310703140299;52.891,04;726712304549;56.636,94;3631074436806;57.113,33;148007248910
2023-06-08;54.408,36;3994770444520;56.576,71;5004114967696;57.829,28;6137387449846;55.005,18;1308777316258;52.794,65;725666656484;56.470,85;3620947451801;56.989,36;147711702463
2023-06-09;54.326,18;3976709817421;56.491,68;4998271062166;57.724,55;6126808824207;54.916,97;1307466978592;52.705,80;724734449985;56.442,53;3620263639872;56.897,81;147645768002
2023-06-10;54.326,18;3976709817421;56.491,68;4998271062166;57.724,55;6126808824207;54.916,97;1307466978592;52.705,80;724734449985;56.442,53;3620263639872;56.897,81;147645768002
2023-06-11;54.326,18;3976709817421;56.491,68;4998271062166;57.724,55;6126808824207;54.916,97;1307466978592;52.705,80;724734449985;56.442,53;3620263639872;56.897,81;147645768002
2023-06-12;54.337,88;3979143759884;56.476,22;4998755274693;57.713,51;6127767178820;54.908,68;1308658370560;52.701,98;724794739784;56.420,95;3619424911743;56.916,26;147866511759
2023-06-13;55.493,83;4066760695412;57.689,69;5112258651546;58.971,10;6267120951396;56.096,97;1339307026925;53.820,87;741328959143;57.658,40;3702639089057;58.127,17;151556353607
2023-06-14;55.647,47;4117595466456;57.863,05;5153771911268;59.142,41;6293660174204;56.278,68;1348869998413;53.983,57;745252009437;57.800,24;3729453052579;58.310,24;152909751319
2023-06-15;55.513,18;4109808904102;57.724,18;5137625599842;58.995,91;6283762344634;56.140,50;1346200980555;53.864,05;747162482298;57.687,43;3704775727215;58.170,77;154321547793
2023-06-16;55.770,88;4122528008663;57.989,62;5149812348073;59.278,82;6312387318010;56.428,07;1353072405094;54.107,87;750540298543;57.976,38;3722908820601;58.478,86;155007134281
2023-06-17;55.770,88;4122528008663;57.989,62;5149812348073;59.278,82;6312387318010;56.428,07;1353072405094;54.107,87;750540298543;57.976,38;3722908820601;58.478,86;155007134281
2023-06-18;55.770,88;4122528008663;57.989,62;5149812348073;59.278,82;6312387318010;56.428,07;1353072405094;54.107,87;750540298543;57.976,38;3722908820601;58.478,86;155007134281
2023-06-19;55.651,30;4091767003526;57.856,30;5137332582956;59.143,84;6297715404913;56.312,33;1350563495971;53.998,55;748482676601;57.798,46;3709602863375;58.334,17;154734573502
2023-06-20;55.648,49;4091990332347;57.858,23;5137126637516;59.154,51;6298567543465;56.309,16;1350597002424;53.974,08;748009803311;57.811,50;3697894914277;58.333,01;154686117632
2023-06-21;55.648,49;4091990332347;57.858,23;5137126637516;59.154,51;6298567543465;56.309,16;1350597002424;53.974,08;748009803311;57.811,50;3697894914277;58.333,01;154686117632
2023-06-22;55.584,66;4086801217392;57.778,12;5132024295532;59.073,90;6294688720516;56.216,75;1348778736498;53.909,59;747570007494;57.789,17;3696697847925;58.258,48;154617513508
2023-06-23;55.673,88;4097647281310;57.874,22;5142192358243;59.171,79;6305565328652;56.330,44;1351627010654;54.001,32;749300971363;57.833,29;3699252013989;58.354,96;154941587820
2023-06-24;55.673,88;4097647281310;57.874,22;5142192358243;59.171,79;6305565328652;56.330,44;1351627010654;54.001,32;749300971363;57.833,29;3699252013989;58.354,96;154941587820
2023-06-25;55.673,88;4097647281310;57.874,22;5142192358243;59.171,79;6305565328652;56.330,44;1351627010654;54.001,32;749300971363;57.833,29;3699252013989;58.354,96;154941587820
2023-06-26;55.673,88;4097647281310;57.874,22;5142192358243;59.171,79;6305565328652;56.330,44;1351627010654;54.001,32;749300971363;57.833,29;3699252013989;58.354,96;154941587820
2023-06-27;55.401,53;4066630293522;57.587,98;5117092836920;58.889,73;6274998539118;56.033,79;1344179893526;53.744,02;745787205126;57.611,89;3683340498300;58.061,22;154273473324
2023-06-28;55.207,90;4051198017921;57.380,98;5099200387097;58.644,81;6248950257874;55.838,36;1338945764109;53.539,29;742592322680;57.385,74;3668411367083;57.861,37;153794175425
2023-06-29;55.118,01;4041383333502;57.340,79;5094121499384;58.570,95;6238879233143;55.756,53;1336458248715;53.453,22;741270436950;57.319,43;3662998694521;57.778,90;153536472780
2023-06-30;55.276,68;4037817251013;57.518,73;5094248134613;58.734,72;6237772897462;55.934,76;1338587287779;53.631,85;742297882255;57.446,00;3659306641508;57.965,57;153775346037
2023-07-01;55.276,68;4037817251013;57.518,73;5094248134613;58.734,72;6237772897462;55.934,76;1338587287779;53.631,85;742297882255;57.446,00;3659306641508;57.965,57;153775346037
2023-07-02;55.276,68;4037817251013;57.518,73;5094248134613;58.734,72;6237772897462;55.934,76;1338587287779;53.631,85;742297882255;57.446,00;3659306641508;57.965,57;153775346037
2023-07-03;55.620,32;4056493296221;57.891,40;5124887850431;59.128,87;6270146986843;56.312,67;1346570007810;53.987,78;749486355240;57.831,74;3679703201219;58.356,39;155445447454
2023-07-04;55.842,04;4084299540515;58.100,74;5144302688396;59.331,14;6289767196838;56.530,91;1352120707371;54.177,77;752125038833;58.031,17;3713101475367;58.555,05;156100321576
2023-07-05;55.735,50;4075105210701;58.005,63;5135537608938;59.219,10;6278027351037;56.429,24;1349645025051;54.097,54;751183905524;57.932,95;3706869497731;58.451,85;155816547104
2023-07-06;55.518,34;4060507044838;57.770,54;5122320170124;58.984,96;6269101992994;56.194,17;1346233019201;53.882,29;749001381218;57.673,61;3693835830295;58.223,08;155338416516
2023-07-07;55.246,20;4052078280870;57.493,31;5104424805100;58.695,21;6246455645687;55.930,36;1341216587338;53.645,14;746516664218;57.394,72;3678003723396;57.933,18;154820452353
2023-07-08;55.246,20;4052078280870;57.493,31;5104424805100;58.695,21;6246455645687;55.930,36;1341216587338;53.645,14;746516664218;57.394,72;3678003723396;57.933,18;154820452353
2023-07-09;55.246,20;4052078280870;57.493,31;5104424805100;58.695,21;6246455645687;55.930,36;1341216587338;53.645,14;746516664218;57.394,72;3678003723396;57.933,18;154820452353
2023-07-10;55.593,23;4085345409164;57.843,33;5140322494926;59.058,28;6290516121624;56.289,58;1351078422079;53.980,23;751854806519;57.779,92;3685743543185;58.324,79;156127014219
2023-07-11;56.052,96;4143044521936;58.316,35;5189555336580;59.550,74;6348746490368;56.765,20;1364549814529;54.419,27;759024323265;58.280,15;3721978154398;58.790,37;157697494930
2023-07-12;56.618,84;4200766416944;58.905,16;5250688661394;60.159,64;6419995810187;57.356,13;1382564777208;54.977,66;767916230483;58.875,58;3768476198096;59.412,02;159983447363
2023-07-13;56.786,66;4220043266324;59.125,88;5279139809687;60.360,60;6446560241534;57.554,81;1389593248176;55.149,06;771660187444;59.113,25;3793987692242;59.594,25;160977956654
2023-07-14;57.120,49;4235675968151;59.448,57;5316533148948;60.724,31;6493368544074;57.895,05;1401318414136;55.454,30;777798924018;59.438,40;3822372511545;59.940,11;162695278383
2023-07-15;57.120,49;4235675968151;59.448,57;5316533148948;60.724,31;6493368544074;57.895,05;1401318414136;55.454,30;777798924018;59.438,40;3822372511545;59.940,11;162695278383
2023-07-16;57.120,49;4235675968151;59.448,57;5316533148948;60.724,31;6493368544074;57.895,05;1401318414136;55.454,30;777798924018;59.438,40;3822372511545;59.940,11;162695278383
2023-07-17;57.308,44;4249008009465;59.643,52;5331065774810;60.931,39;6520834994814;58.096,96;1407134744803;55.630,30;783404581258;59.585,74;3830895930570;60.124,17;163589489199
2023-07-18;57.687,87;4292601316012;60.048,25;5371490148572;61.367,98;6574636069493;58.507,31;1418276670415;56.028,10;789779809430;59.997,17;3858534045628;60.567,51;165012833744
2023-07-19;57.627,64;4301678824552;59.994,99;5371975127819;61.310,65;6572956099543;58.460,09;1418420974265;55.987,63;789810248218;59.947,98;3856162974921;60.519,14;164999836484
2023-07-20;57.515,80;4299133576511;59.869,78;5363124033720;61.187,30;6562062627807;58.338,53;1415979257523;55.886,12;788683280975;59.858,74;3846425594410;60.401,02;164837559598
2023-07-21;57.180,35;4279389556155;59.503,76;5334210890821;60.805,97;6531612592130;57.977,96;1408692943736;55.554,98;784566708567;59.468,05;3814923959446;60.028,01;163982258004
2023-07-22;57.180,35;4279389556155;59.503,76;5334210890821;60.805,97;6531612592130;57.977,96;1408692943736;55.554,98;784566708567;59.468,05;3814923959446;60.028,01;163982258004
2023-07-23;57.180,35;4279389556155;59.503,76;5334210890821;60.805,97;6531612592130;57.977,96;1408692943736;55.554,98;784566708567;59.468,05;3814923959446;60.028,01;163982258004
2023-07-24;57.902,31;4329462594447;60.291,67;5398255756136;61.593,61;6605079452575;58.738,66;1426518446916;56.264,18;794644487999;60.248,58;3863857022842;60.799,68;166069650936
2023-07-25;58.393,49;4404914732312;60.795,98;5461188018261;62.135,82;6666425542201;59.254,13;1439945515930;56.727,36;801859658424;60.759,13;3919897350969;61.306,32;167593166007
2023-07-26;58.799,69;4421716658502;61.242,15;5496529409249;62.569,33;6710020921983;59.689,33;1450268345621;57.159,81;807888407996;61.154,89;3946130464847;61.732,15;168697195700
2023-07-27;58.692,47;4404399294854;61.110,24;5474860496980;62.445,62;6695069816355;59.567,33;1447041407421;57.040,33;806307407876;61.033,16;3937341655534;61.637,73;168425894493
2023-07-28;58.646,44;4385043228386;61.074,26;5474541086856;62.413,82;6692784709895;59.538,14;1446746928874;56.986,58;805986316629;60.919,60;3930150677108;61.569,76;168307394495
2023-07-29;58.646,44;4385043228386;61.074,26;5474541086856;62.413,82;6692784709895;59.538,14;1446746928874;56.986,58;805986316629;60.919,60;3930150677108;61.569,76;168307394495
2023-07-30;58.646,44;4385043228386;61.074,26;5474541086856;62.413,82;6692784709895;59.538,14;1446746928874;56.986,58;805986316629;60.919,60;3930150677108;61.569,76;168307394495
2023-07-31;59.048,31;4402040414830;61.497,48;5505063163871;62.829,15;6734852974391;59.938,01;1456424761172;57.410,50;811287329032;61.366,41;3949211642946;61.981,64;169404597144
2023-08-01;60.009,07;4490978053807;62.504,51;5606675986943;63.845,65;6849905292435;60.920,14;1481203238081;58.336,17;825918069782;62.358,34;4013767691222;62.962,43;172603889154
2023-08-02;59.795,77;4498372881751;62.296,80;5596019352850;63.637,65;6838892352023;60.733,80;1478687551499;58.155,57;823752972408;62.098,99;4002347261336;62.756,58;172309661189
2023-08-03;59.509,82;4490051339634;61.989,49;5570443895388;63.318,44;6815635971496;60.416,02;1478818838400;57.858,50;820429018567;61.755,42;3959475557123;62.419,40;171684924810
2023-08-04;59.614,50;4499828489449;62.113,36;5580583402533;63.437,54;6836276930618;60.515,18;1478233790781;57.957,11;822152124428;61.832,39;3962789540604;62.561,99;172430383717
2023-08-05;59.614,50;4499828489449;62.113,36;5580583402533;63.437,54;6836276930618;60.515,18;1478233790781;57.957,11;822152124428;61.832,39;3962789540604;62.561,99;172430383717
2023-08-06;59.614,50;4499828489449;62.113,36;5580583402533;63.437,54;6836276930618;60.515,18;1478233790781;57.957,11;822152124428;61.832,39;3962789540604;62.561,99;172430383717
2023-08-07;59.389,66;4468019160380;61.889,56;5563805143169;63.197,48;6812583451198;60.277,36;1473007981277;57.728,71;819359848334;61.658,66;3950406199759;62.304,45;171681307903
2023-08-08;59.757,86;4497105817355;62.270,10;5594628796681;63.588,46;6847769740592;60.655,96;1482817648024;58.083,67;825332551265;61.983,47;3970779248215;62.652,67;172792236289
2023-08-09;59.885,74;4546669734277;62.391,42;5608492340753;63.732,95;6868538595038;60.769,35;1487387918388;58.191,71;827370087919;62.127,43;4009667412122;62.795,11;173548785660
2023-08-10;59.655,74;4537855360224;62.180,68;5592482947336;63.510,51;6849042752262;60.558,30;1483847131218;57.994,05;825559244052;61.918,56;3997951667135;62.568,40;173275901364
2023-08-11;59.312,41;4517782792630;61.835,61;5568943946153;63.158,16;6818934970522;60.219,72;1478476344416;57.682,12;822382547336;61.503,80;3974780670157;62.216,00;172678089639
2023-08-12;59.312,41;4517782792630;61.835,61;5568943946153;63.158,16;6818934970522;60.219,72;1478476344416;57.682,12;822382547336;61.503,80;3974780670157;62.216,00;172678089639
2023-08-13;59.312,41;4517782792630;61.835,61;5568943946153;63.158,16;6818934970522;60.219,72;1478476344416;57.682,12;822382547336;61.503,80;3974780670157;62.216,00;172678089639
2023-08-14;58.955,98;4471531432559;61.469,64;5544617473981;62.777,44;6788021919025;59.849,06;1473164146154;57.332,28;818610417232;61.111,75;3955777688920;61.843,87;172356410840
2023-08-15;58.955,98;4471531432559;61.469,64;5544617473981;62.777,44;6788021919025;59.849,06;1473164146154;57.332,28;818610417232;61.111,75;3955777688920;61.843,87;172356410840
2023-08-16;58.596,25;4457148245510;61.119,13;5517748661238;62.406,86;6756838895493;59.483,48;1467567271960;56.997,99;818314098667;60.736,97;3907833890975;61.468,54;172577015465
2023-08-17;58.315,18;4440174901785;60.837,52;5494366763871;62.144,86;6735257591981;59.222,30;1461992154194;56.723,68;815496858883;60.430,98;3888984895799;61.189,38;172043531992
2023-08-18;58.293,18;4442650861808;60.822,17;5495119652862;62.128,72;6734084655329;59.201,32;1461704989885;56.732,40;815645792620;60.418,48;3888386088869;61.127,51;171853823188
2023-08-19;58.293,18;4442650861808;60.822,17;5495119652862;62.128,72;6734084655329;59.201,32;1461704989885;56.732,40;815645792620;60.418,48;3888386088869;61.127,51;171853823188
2023-08-20;58.293,18;4442650861808;60.822,17;5495119652862;62.128,72;6734084655329;59.201,32;1461704989885;56.732,40;815645792620;60.418,48;3888386088869;61.127,51;171853823188
2023-08-21;58.263,28;4444069163556;60.771,90;5492002719974;62.094,25;6733856630961;59.153,27;1461201399625;56.677,72;815569906743;60.405,47;3886574890087;61.090,09;171942366918
2023-08-22;58.256,50;4444669966279;60.784,52;5493067802337;62.095,44;6731636831383;59.170,65;1461829850730;56.705,75;816151635051;60.367,46;3884053654862;61.089,66;171892616818
2023-08-23;58.283,31;4446121761881;60.819,77;5496011645319;62.102,15;6728759508584;59.192,36;1462322518113;56.739,66;816509625558;60.402,97;3887100841830;61.121,55;171840151128
2023-08-24;58.381,51;4450768879758;60.896,27;5501363004568;62.188,83;6733597628187;59.263,23;1464042802737;56.789,42;817309516139;60.573,44;3897516263053;61.228,32;171912603013
2023-08-25;57.844,38;4409863256487;60.341,65;5452468378277;61.623,44;6672651497490;58.718,31;1452034785041;56.292,48;810303671950;59.992,28;3859136462261;60.642,88;170408228749
2023-08-26;57.844,38;4409863256487;60.341,65;5452468378277;61.623,44;6672651497490;58.718,31;1452034785041;56.292,48;810303671950;59.992,28;3859136462261;60.642,88;170408228749
2023-08-27;57.844,38;4409863256487;60.341,65;5452468378277;61.623,44;6672651497490;58.718,31;1452034785041;56.292,48;810303671950;59.992,28;3859136462261;60.642,88;170408228749
2023-08-28;57.131,02;4356218969466;59.604,02;5386603484029;60.852,23;6590740118521;57.990,00;1434921870229;55.575,52;800272638515;59.276,08;3814186655507;59.922,00;168300999780
2023-08-29;57.688,31;4399631843241;60.170,42;5440117066244;61.457,00;6657654696174;58.567,28;1449652114826;56.115,78;808252089356;59.834,73;3850716433307;60.502,61;170179396450
2023-08-30;58.596,67;4489468998116;61.118,92;5529981882874;62.429,84;6747823705210;59.490,77;1473053196259;56.978,97;818440733057;60.773,91;3945108720168;61.459,91;172722400066
2023-08-31;58.526,42;4464316221112;61.046,47;5502596446904;62.368,88;6720359834364;59.421,99;1469229193738;56.910,28;814719777560;60.726,78;3930268976683;61.383,53;172419936380
2023-09-01;58.343,04;4456682554896;60.828,90;5481097088265;62.161,59;6708592641879;59.219,28;1465647741533;56.718,97;812968190236;60.545,63;3916084072875;61.150,91;172261171784
2023-09-02;58.343,04;4456682554896;60.828,90;5481097088265;62.161,59;6708592641879;59.219,28;1465647741533;56.718,97;812968190236;60.545,63;3916084072875;61.150,91;172261171784
2023-09-03;58.343,04;4456682554896;60.828,90;5481097088265;62.161,59;6708592641879;59.219,28;1465647741533;56.718,97;812968190236;60.545,63;3916084072875;61.150,91;172261171784
2023-09-04;58.332,69;4435671983168;60.807,30;5479375381887;62.138,87;6711273178392;59.206,77;1465958561962;56.727,91;813562321126;60.450,69;3910427971002;61.165,43;172282951385
2023-09-05;58.691,44;4459553511557;61.181,41;5513957494527;62.513,23;6752279182457;59.582,37;1475269031218;57.063,27;818410407143;60.809,74;3932905306678;61.544,42;173255258577
2023-09-06;58.990,20;4491609625820;61.511,49;5544184265632;62.857,86;6792854521478;59.891,76;1483177873057;57.383,28;823238392260;61.087,06;3951620015721;61.869,74;174172808825
2023-09-07;58.929,47;4484699237579;61.439,28;5540160623518;62.766,77;6785329204105;59.810,16;1482659317889;57.318,60;822152008027;61.010,17;3947634122521;61.773,45;173951950314
2023-09-08;58.941,71;4512903959926;61.452,31;5544753923523;62.786,51;6791211836202;59.825,84;1484778939088;57.322,67;822866511314;61.091,02;3926877539755;61.792,78;174375668932
2023-09-09;58.941,71;4512903959926;61.452,31;5544753923523;62.786,51;6791211836202;59.825,84;1484778939088;57.322,67;822866511314;61.091,02;3926877539755;61.792,78;174375668932
2023-09-10;58.941,71;4512903959926;61.452,31;5544753923523;62.786,51;6791211836202;59.825,84;1484778939088;57.322,67;822866511314;61.091,02;3926877539755;61.792,78;174375668932
2023-09-11;59.536,68;4551027271296;62.080,52;5602957835819;63.405,59;6861018674131;60.426,32;1500317164496;57.873,98;831261879544;61.709,08;3969832176694;62.437,54;176618237472
2023-09-12;59.679,29;4564490016002;62.228,76;5622301165533;63.548,33;6882442884758;60.575,75;1508122216203;58.024,58;834831511376;61.836,53;4005354794305;62.579,68;177646396901
2023-09-13;59.994,14;4577989139697;62.564,36;5658263403930;63.880,70;6924881685088;60.895,61;1519461400257;58.345,33;840796639417;62.169,21;4031597099554;62.909,51;179171420565
2023-09-14;59.551,90;4548476301994;62.110,39;5620476467586;63.412,31;6883081734307;60.439,83;1510606543731;57.906,68;836044538872;61.757,57;4004683200821;62.446,98;178594077712
2023-09-15;59.751,18;4586999617174;62.311,27;5635778156132;63.616,90;6917118957121;60.644,33;1518365384538;58.093,25;842312899114;61.899,31;4009909582498;62.660,30;180554012259
2023-09-16;59.751,18;4586999617174;62.311,27;5635778156132;63.616,90;6917118957121;60.644,33;1518365384538;58.093,25;842312899114;61.899,31;4009909582498;62.660,30;180554012259
2023-09-17;59.751,18;4586999617174;62.311,27;5635778156132;63.616,90;6917118957121;60.644,33;1518365384538;58.093,25;842312899114;61.899,31;4009909582498;62.660,30;180554012259
2023-09-18;59.751,18;4586999617174;62.311,27;5635778156132;63.616,90;6917118957121;60.644,33;1518365384538;58.093,25;842312899114;61.899,31;4009909582498;62.660,30;180554012259
2023-09-19;59.751,18;4586999617174;62.311,27;5635778156132;63.616,90;6917118957121;60.644,33;1518365384538;58.093,25;842312899114;61.899,31;4009909582498;62.660,30;180554012259
2023-09-20;59.557,96;4571666518774;62.126,51;5622204251611;63.424,18;6897733273833;60.456,28;1513966565227;57.915,53;840093796859;61.621,10;3980499986565;62.470,95;180116890855
2023-09-21;59.088,27;4538002339210;61.644,28;5579662989255;62.927,13;6843549991938;59.982,30;1502534600383;57.486,05;834049344230;61.198,64;3953144161128;61.988,51;178795491928
2023-09-22;58.763,52;4514930096065;61.317,60;5551470170027;62.592,94;6810121568563;59.655,21;1494376122359;57.192,83;830455576552;60.826,63;3920277360308;61.637,22;178005953146
2023-09-23;58.763,52;4514930096065;61.317,60;5551470170027;62.592,94;6810121568563;59.655,21;1494376122359;57.192,83;830455576552;60.826,63;3920277360308;61.637,22;178005953146
2023-09-24;58.763,52;4514930096065;61.317,60;5551470170027;62.592,94;6810121568563;59.655,21;1494376122359;57.192,83;830455576552;60.826,63;3920277360308;61.637,22;178005953146
2023-09-25;58.745,06;4522498393912;61.303,98;5550045470314;62.571,15;6809129298412;59.638,15;1494302051716;57.178,15;830502634033;60.822,25;3919981276613;61.612,90;178180234283
2023-09-26;59.008,10;4548214978734;61.587,24;5578301672374;62.845,20;6841717444916;59.918,45;1502077857162;57.453,73;834965741928;61.056,10;3935707003915;61.902,26;179213080160
2023-09-27;58.796,31;4528575787792;61.371,39;5564572515877;62.617,62;6801115565603;59.700,09;1495507819041;57.265,02;831900520287;60.817,72;3921127559390;61.656,02;178171943083
2023-09-28;58.715,40;4521646378553;61.283,24;5550969869660;62.513,07;6784749176056;59.609,52;1492760963671;57.205,17;830739283372;60.701,33;3911694975600;61.589,92;177835440763
2023-09-29;58.945,12;4525969731177;61.534,14;5548199376127;62.760,34;6790726429354;59.849,56;1496418659302;57.425,71;832687487787;60.986,17;3917351482811;61.873,58;178509850774
2023-09-30;58.945,12;4525969731177;61.534,14;5548199376127;62.760,34;6790726429354;59.849,56;1496418659302;57.425,71;832687487787;60.986,17;3917351482811;61.873,58;178509850774
2023-10-01;58.945,12;4525969731177;61.534,14;5548199376127;62.760,34;6790726429354;59.849,56;1496418659302;57.425,71;832687487787;60.986,17;3917351482811;61.873,58;178509850774
2023-10-02;58.558,21;4499497251050;61.123,16;5508661797445;62.358,99;6745549395493;59.466,38;1486801105012;57.057,77;828572035004;60.595,09;3888965797297;61.436,53;179405139471
2023-10-03;58.457,97;4493998981078;61.027,90;5498948743213;62.247,48;6736370241491;59.372,70;1485835854583;56.978,45;827870712532;60.460,14;3877585273870;61.342,90;179382765121
2023-10-04;58.409,99;4493683869431;61.005,29;5501229069929;62.221,60;6742196738132;59.347,92;1486278370308;56.987,84;828403389174;60.434,11;3877108255524;61.248,39;179694600420
2023-10-05;58.187,72;4478251644235;60.792,46;5483819279428;61.993,37;6720407901849;59.133,30;1481523167064;56.723,56;824885162431;60.280,02;3868146861346;61.055,25;179376353900
2023-10-06;58.342,41;4492606123994;60.940,16;5500865601476;62.169,81;6744325016678;59.291,13;1486493757138;56.895,06;828033669167;60.470,47;3883564318485;61.185,83;179999134705
2023-10-07;58.342,41;4492606123994;60.940,16;5500865601476;62.169,81;6744325016678;59.291,13;1486493757138;56.895,06;828033669167;60.470,47;3883564318485;61.185,83;179999134705
2023-10-08;58.342,41;4492606123994;60.940,16;5500865601476;62.169,81;6744325016678;59.291,13;1486493757138;56.895,06;828033669167;60.470,47;3883564318485;61.185,83;179999134705
2023-10-09;58.342,41;4492606123994;60.940,16;5500865601476;62.169,81;6744325016678;59.291,13;1486493757138;56.895,06;828033669167;60.470,47;3883564318485;61.185,83;179999134705
2023-10-10;58.714,96;4526376470389;61.326,06;5540250778970;62.549,16;6793848830471;59.673,69;1497546740383;57.254,55;834048175257;60.817,82;3907725569519;61.625,12;181589022472
2023-10-11;59.765,93;4612150922929;62.414,13;5660706958159;63.648,01;6921467854926;60.727,14;1526789111588;58.236,27;849839161922;61.922,37;4015192450730;62.706,94;185320191694
2023-10-12;59.924,54;4643505878163;62.579,04;5717346583746;63.825,93;6960964395651;60.908,54;1537559942330;58.391,13;854091002737;62.077,98;4038524592667;62.872,18;186503409184
2023-10-13;60.185,67;4687816647497;62.858,39;5749925151419;64.099,84;7007667219657;61.170,85;1547450659756;58.670,83;862313515867;62.278,12;4057189879255;63.143,99;187989460842
2023-10-14;60.185,67;4687816647497;62.858,39;5749925151419;64.099,84;7007667219657;61.170,85;1547450659756;58.670,83;862313515867;62.278,12;4057189879255;63.143,99;187989460842
2023-10-15;60.185,67;4687816647497;62.858,39;5749925151419;64.099,84;7007667219657;61.170,85;1547450659756;58.670,83;862313515867;62.278,12;4057189879255;63.143,99;187989460842
2023-10-16;60.346,42;4707694153422;63.037,70;5740825337354;64.280,32;7041702133350;61.317,14;1555224601206;58.802,50;868357615461;62.478,59;4075654960252;63.311,57;190739050002
2023-10-17;60.436,04;4726912058976;63.128,73;5749586011526;64.354,22;7062923115407;61.406,59;1559207245436;58.877,73;871539226444;62.535,97;4081903138123;63.428,86;191643816177
2023-10-18;60.612,49;4743111922191;63.310,39;5770706704864;64.530,37;7085883601856;61.597,87;1564533410101;59.111,48;875162027297;62.670,55;4089900436810;63.616,85;192263561254
2023-10-19;59.603,22;4654920206960;62.264,35;5672973186252;63.472,68;6968908674423;60.554,64;1538139966883;58.148,77;860872959659;61.636,87;4023097907447;62.555,25;189094368337
2023-10-20;59.226,49;4622807435561;61.897,32;5639644449221;63.096,11;6927693752597;60.186,43;1529122860599;57.796,16;855411608332;61.228,64;3962050656987;62.166,45;187956810977
2023-10-21;59.226,49;4622807435561;61.897,32;5639644449221;63.096,11;6927693752597;60.186,43;1529122860599;57.796,16;855411608332;61.228,64;3962050656987;62.166,45;187956810977
2023-10-22;59.226,49;4622807435561;61.897,32;5639644449221;63.096,11;6927693752597;60.186,43;1529122860599;57.796,16;855411608332;61.228,64;3962050656987;62.166,45;187956810977
2023-10-23;58.820,37;4590555103648;61.468,37;5595439720620;62.665,51;6875763730964;59.738,17;1517609238615;57.375,05;849032940693;60.842,35;3935325770338;61.704,58;186591475089
2023-10-24;58.435,69;4559389911567;61.067,14;5555418086325;62.246,92;6827180249495;59.342,77;1507912619696;57.014,15;843329968213;60.501,13;3912954538649;61.301,70;185382478877
2023-10-25;58.216,10;4543101945155;60.821,14;5533154045661;61.984,93;6796618913731;59.112,15;1502837527376;56.800,02;840140739397;60.242,03;3895417230340;61.072,09;184722483154
2023-10-26;57.567,64;4492819527258;60.174,29;5473512351207;61.330,09;6721456516788;58.466,37;1486275417617;56.207,78;831338813054;59.560,85;3849608837964;60.417,32;182535131271
2023-10-27;57.567,64;4492819527258;60.174,29;5473512351207;61.330,09;6721456516788;58.466,37;1486275417617;56.207,78;831338813054;59.560,85;3849608837964;60.417,32;182535131271
2023-10-28;57.567,64;4492819527258;60.174,29;5473512351207;61.330,09;6721456516788;58.466,37;1486275417617;56.207,78;831338813054;59.560,85;3849608837964;60.417,32;182535131271
2023-10-29;57.567,64;4492819527258;60.174,29;5473512351207;61.330,09;6721456516788;58.466,37;1486275417617;56.207,78;831338813054;59.560,85;3849608837964;60.417,32;182535131271
2023-10-30;57.881,91;4515821816535;60.505,48;5502791031305;61.656,01;6754284075726;58.780,64;1494408711804;56.485,68;835208441483;59.921,77;3871878351016;60.678,68;183353296134
2023-10-31;57.018,22;4435048520878;59.618,60;5406699917054;60.746,33;6638578189268;57.904,62;1471711237131;55.620,68;822155434248;59.048,01;3804809831634;59.772,38;180980315231
2023-11-01;57.018,22;4435048520878;59.618,60;5406699917054;60.746,33;6638578189268;57.904,62;1471711237131;55.620,68;822155434248;59.048,01;3804809831634;59.772,38;180980315231
2023-11-02;56.604,84;4404598550363;59.195,78;5370266314579;60.292,23;6591668958853;57.511,30;1461999624169;55.208,49;817906360796;58.609,99;3771932106556;59.429,12;183830105070
2023-11-03;56.919,49;4428709565917;59.510,02;5399623179577;60.650,95;6630737169728;57.834,07;1470260450474;55.459,87;821945898177;59.007,85;3797079921954;59.771,64;184910244001
2023-11-04;56.919,49;4428709565917;59.510,02;5399623179577;60.650,95;6630737169728;57.834,07;1470260450474;55.459,87;821945898177;59.007,85;3797079921954;59.771,64;184910244001
2023-11-05;56.919,49;4428709565917;59.510,02;5399623179577;60.650,95;6630737169728;57.834,07;1470260450474;55.459,87;821945898177;59.007,85;3797079921954;59.771,64;184910244001
2023-11-06;57.434,11;4468898213194;60.020,16;5447395630933;61.191,90;6691784321938;58.338,89;1483802047685;55.955,76;829212835257;59.600,39;3836010328167;60.292,06;186446340578
