
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
2024-06-02;65.259,19;5365739606207;68.193,04;6332440078509;69.621,84;7918016497632;66.676,87;1880893016318;63.829,68;1106190200627;67.973,62;4426576140148;69.155,53;299840841042
2024-06-03;65.420,63;5372005626531;68.330,77;6349155419027;69.787,11;7935650363022;66.823,53;1887024298947;63.963,27;1115297712385;68.153,55;4427180930797;69.313,28;304920952735
2024-06-04;64.922,48;5327144640559;67.818,79;6300619425979;69.261,34;7874499286777;66.322,68;1872882980566;63.430,75;1105936327594;67.678,30;4396305089055;68.824,84;302643302616
2024-06-05;64.699,86;5318561275118;67.604,50;6288010761992;69.062,17;7865227374849;66.096,78;1866852984588;63.217,64;1102398174923;67.446,94;4381236814716;68.593,06;303289013213
2024-06-06;65.204,92;5358211436817;68.118,71;6335269858831;69.554,25;7920099501418;66.582,45;1888581858605;63.664,48;1109942177569;67.959,73;4414333848342;69.044,29;305323498638
2024-06-07;65.533,84;5386148679571;68.484,48;6369439857834;69.923,63;7963762368890;66.938,00;1899054518643;64.002,60;1119987913620;68.328,78;4449743335308;69.389,07;306914943934
2024-06-08;65.533,84;5386148679571;68.484,48;6369439857834;69.923,63;7963762368890;66.938,00;1899054518643;64.002,60;1119987913620;68.328,78;4449743335308;69.389,07;306914943934
2024-06-09;65.533,84;5386148679571;68.484,48;6369439857834;69.923,63;7963762368890;66.938,00;1899054518643;64.002,60;1119987913620;68.328,78;4449743335308;69.389,07;306914943934
2024-06-10;65.526,51;5385308639900;68.423,04;6365427981921;69.875,02;7957451128178;66.914,78;1898724925129;64.019,24;1119974530183;68.244,62;4444204950217;69.337,53;306598906483
2024-06-11;65.689,31;5398633752183;68.618,88;6383371047452;70.069,78;7981071691113;67.096,85;1904426308063;64.171,24;1122777735434;68.441,91;4460318030539;69.533,16;307662903042
2024-06-12;65.642,62;5395325821015;68.558,62;6377639593349;69.994,97;7975206388425;67.026,40;1903951615415;64.045,92;1120804596994;68.391,80;4459026703942;69.412,12;307457396435
2024-06-13;65.476,07;5381275980258;68.404,18;6363744912333;69.827,08;7958773064651;66.866,03;1901251838140;63.902,27;1119213608382;68.249,91;4449717815824;69.231,93;307032531472
2024-06-14;65.633,64;5401100676706;68.552,24;6384256901183;70.003,06;7988707078757;67.023,31;1909396794166;64.024,14;1124035150335;68.415,70;4466659196753;69.361,95;308501172495
2024-06-15;65.633,64;5401100676706;68.552,24;6384256901183;70.003,06;7988707078757;67.023,31;1909396794166;64.024,14;1124035150335;68.415,70;4466659196753;69.361,95;308501172495
2024-06-16;65.633,64;5401100676706;68.552,24;6384256901183;70.003,06;7988707078757;67.023,31;1909396794166;64.024,14;1124035150335;68.415,70;4466659196753;69.361,95;308501172495
2024-06-17;65.988,01;5430156943680;68.910,49;6420299915987;70.355,41;8036663123319;67.366,41;1924868554114;64.362,37;1143011724291;68.784,53;4484437775206;69.703,16;316400738822
2024-06-18;66.604,12;5487612735709;69.534,27;6485728355992;71.007,96;8121039213175;67.997,40;1946640371842;64.968,89;1155861770974;69.396,04;4530813397928;70.342,36;320196822943
2024-06-19;66.724,22;5500441964799;69.666,89;6496967723759;71.139,73;8139952620853;68.132,63;1952351377861;65.062,25;1158824213347;69.537,45;4545841209496;70.465,20;320981364595
2024-06-20;66.724,22;5500441964799;69.666,89;6496967723759;71.139,73;8139952620853;68.132,63;1952351377861;65.062,25;1158824213347;69.537,45;4545841209496;70.465,20;320981364595
2024-06-21;66.284,59;5465525422506;69.195,72;6453026574889;70.696,52;8092300621845;67.685,32;1940287464672;64.659,39;1152102459392;69.056,38;4515247694034;70.037,91;319375696296
2024-06-22;66.284,59;5465525422506;69.195,72;6453026574889;70.696,52;8092300621845;67.685,32;1940287464672;64.659,39;1152102459392;69.056,38;4515247694034;70.037,91;319375696296
2024-06-23;66.284,59;5465525422506;69.195,72;6453026574889;70.696,52;8092300621845;67.685,32;1940287464672;64.659,39;1152102459392;69.056,38;4515247694034;70.037,91;319375696296
2024-06-24;66.560,65;5491846285651;69.469,97;6484552291389;70.980,92;8134694895942;67.971,05;1949249840065;64.935,64;1157435005036;69.343,52;4535853098184;70.349,54;321190682682
2024-06-25;66.917,84;5536591732344;69.839,84;6528917160493;71.355,39;8193939781296;68.351,53;1961570284901;65.293,65;1164813090577;69.714,98;4562854810896;70.739,21;323715852336
2024-06-26;66.851,89;5538593019586;69.785,43;6530480476829;71.297,60;8196120959775;68.289,86;1960953424932;65.222,95;1164587321856;69.637,39;4557390636862;70.660,17;323978093032
2024-06-27;67.049,35;5558594441399;69.962,25;6552764371279;71.493,72;8224184601399;68.492,12;1967489622989;65.409,98;1168106797170;69.813,22;4570021578068;70.880,08;325315617610
2024-06-28;67.301,99;5570014841255;70.253,64;6565481146022;71.763,35;8238113588261;68.759,94;1974038316895;65.659,77;1171371197794;70.083,63;4574952839556;71.125,32;326481508294
2024-06-29;67.301,99;5570014841255;70.253,64;6565481146022;71.763,35;8238113588261;68.759,94;1974038316895;65.659,77;1171371197794;70.083,63;4574952839556;71.125,32;326481508294
2024-06-30;67.301,99;5570014841255;70.253,64;6565481146022;71.763,35;8238113588261;68.759,94;1974038316895;65.659,77;1171371197794;70.083,63;4574952839556;71.125,32;326481508294
2024-07-01;66.878,64;5532453267468;69.763,77;6521590327350;71.329,47;8191269411067;68.316,59;1964593942970;65.264,53;1173547735151;69.660,24;4540664250253;70.653,04;328437939792
2024-07-02;66.665,84;5518059834146;69.513,05;6501842944579;71.088,93;8165124837354;68.094,59;1958945477624;65.065,80;1170369411782;69.409,62;4524828649227;70.417,01;327454333696
2024-07-03;66.859,34;5537642018755;69.709,11;6522086361577;71.303,60;8192260949782;68.296,37;1965353208526;65.252,07;1174735419651;69.633,83;4539951677275;70.622,13;328616974876
2024-07-04;66.961,08;5548524534866;69.845,35;6535144089935;71.409,58;8204193480231;68.409,55;1968875655881;65.356,23;1176965796791;69.752,08;4547234786190;70.751,78;329292420621
2024-07-05;66.987,70;5553247055669;69.869,73;6540981538934;71.427,07;8213155344899;68.431,46;1970011223866;65.376,44;1177742690003;69.739,44;4549563874252;70.780,91;329889605954
2024-07-06;66.987,70;5553247055669;69.869,73;6540981538934;71.427,07;8213155344899;68.431,46;1970011223866;65.376,44;1177742690003;69.739,44;4549563874252;70.780,91;329889605954
2024-07-07;66.987,70;5553247055669;69.869,73;6540981538934;71.427,07;8213155344899;68.431,46;1970011223866;65.376,44;1177742690003;69.739,44;4549563874252;70.780,91;329889605954
2024-07-08;66.937,51;5552375689251;69.831,63;6539136560912;71.378,97;8211198770036;68.355,94;1968769998329;65.288,47;1177048663150;69.721,47;4549905853520;70.716,24;329800481110
2024-07-09;67.284,21;5585055899699;70.192,82;6574938759399;71.765,02;8260804853255;68.732,50;1980632404119;65.649,44;1184548756946;70.089,04;4575013024650;71.105,89;331987220709
2024-07-10;66.975,34;5562752353114;69.864,06;6547632209418;71.415,11;8224845404424;68.410,19;1972578419113;65.342,04;1179731594380;69.744,59;4553714720554;70.775,62;330682676853
2024-07-11;66.583,18;5532242253981;69.459,57;6510923700674;71.016,42;8179259246064;68.017,61;1961936363965;64.967,02;1173363388315;69.366,99;4529853683141;70.369,80;328865462675
2024-07-12;66.464,47;5529386677618;69.335,87;6504040638405;70.933,70;8176661493557;67.922,26;1960696302376;64.841,33;1172227944812;69.296,72;4528487353394;70.248,53;329249460748
2024-07-13;66.464,47;5529386677618;69.335,87;6504040638405;70.933,70;8176661493557;67.922,26;1960696302376;64.841,33;1172227944812;69.296,72;4528487353394;70.248,53;329249460748
2024-07-14;66.464,47;5529386677618;69.335,87;6504040638405;70.933,70;8176661493557;67.922,26;1960696302376;64.841,33;1172227944812;69.296,72;4528487353394;70.248,53;329249460748
2024-07-15;66.750,58;5557206829875;69.634,94;6534190715602;71.236,52;8218425195316;68.224,80;1974221885272;65.114,40;1189465163670;69.609,60;4545550579670;70.570,04;338101796130
2024-07-16;66.750,58;5557206829875;69.634,94;6534190715602;71.236,52;8218425195316;68.224,80;1974221885272;65.114,40;1189465163670;69.609,60;4545550579670;70.570,04;338101796130
2024-07-17;67.037,71;5571337573042;69.924,62;6550123089822;71.541,11;8240683719878;68.537,14;1983823054841;65.397,39;1195360372396;69.921,14;4566233210939;70.887,40;339560921264
2024-07-18;67.445,07;5605826257033;70.362,78;6590488225228;71.997,22;8293134511712;68.982,98;1998950779594;65.790,57;1203555167451;70.365,13;4598753428826;71.318,96;342325549196
2024-07-19;68.007,78;5656857397081;70.960,85;6647741876764;72.587,94;8367543694066;69.562,85;2021903167094;66.345,58;1215667052617;70.943,31;4641209591257;71.894,90;346185433479
2024-07-20;68.007,78;5656857397081;70.960,85;6647741876764;72.587,94;8367543694066;69.562,85;2021903167094;66.345,58;1215667052617;70.943,31;4641209591257;71.894,90;346185433479
2024-07-21;68.007,78;5656857397081;70.960,85;6647741876764;72.587,94;8367543694066;69.562,85;2021903167094;66.345,58;1215667052617;70.943,31;4641209591257;71.894,90;346185433479
2024-07-22;67.813,62;5638461624333;70.746,76;6630553362374;72.372,63;8341246057390;69.357,13;2016565895290;66.172,11;1212872920085;70.735,23;4628282945564;71.696,88;345454157419
2024-07-23;68.336,82;5679689312821;71.292,04;6681569608372;72.916,21;8402126513225;69.888,67;2033733339769;66.667,83;1222114592924;71.273,51;4663315732533;72.261,89;348347770420
2024-07-24;67.984,51;5652260384314;70.926,95;6644648128768;72.571,39;8364481382432;69.542,47;2024348257918;66.320,84;1215903665492;70.918,60;4641788045029;71.885,82;346683865758
2024-07-25;67.378,21;5598659332212;70.303,08;6584420512150;71.958,96;8295416491077;68.931,44;2007296999530;65.743,86;1205899138826;70.301,38;4601686439929;71.221,33;343666084777
2024-07-26;67.139,56;5583346212730;70.025,73;6567124883555;71.680,95;8277096258279;68.671,98;2000722331226;65.520,89;1201818383719;70.050,57;4587055049797;70.953,24;342649347882
2024-07-27;67.139,56;5583346212730;70.025,73;6567124883555;71.680,95;8277096258279;68.671,98;2000722331226;65.520,89;1201818383719;70.050,57;4587055049797;70.953,24;342649347882
2024-07-28;67.139,56;5583346212730;70.025,73;6567124883555;71.680,95;8277096258279;68.671,98;2000722331226;65.520,89;1201818383719;70.050,57;4587055049797;70.953,24;342649347882
2024-07-29;67.795,08;5638580508880;70.739,07;6635919283500;72.384,27;8358506438161;69.350,24;2021014030875;66.135,91;1213170798759;70.744,21;4633649883902;71.636,63;346114002217
2024-07-30;68.070,65;5661238966012;71.016,91;6664252754704;72.657,87;8391900789540;69.620,29;2029094365662;66.371,06;1217337041521;71.022,53;4651741930450;71.911,39;347519762703
2024-07-31;68.099,30;5649379558721;71.071,11;6650666197969;72.728,45;8374233301476;69.686,70;2028411511742;66.443,58;1216346899963;71.088,75;4642619015022;71.940,57;347382702983
2024-08-01;68.057,70;5640812423856;71.034,41;6648944021708;72.689,25;8365927838457;69.657,23;2035937002420;66.384,17;1222912816987;71.053,14;4632909520121;71.994,96;356959004063
2024-08-02;67.142,07;5566736652126;70.149,97;6566901948370;71.808,05;8267145674056;68.744,88;2009481786290;65.492,40;1206717590406;70.119,40;4572480461923;70.965,04;351715190486
2024-08-03;67.142,07;5566736652126;70.149,97;6566901948370;71.808,05;8267145674056;68.744,88;2009481786290;65.492,40;1206717590406;70.119,40;4572480461923;70.965,04;351715190486
2024-08-04;67.142,07;5566736652126;70.149,97;6566901948370;71.808,05;8267145674056;68.744,88;2009481786290;65.492,40;1206717590406;70.119,40;4572480461923;70.965,04;351715190486
2024-08-05;66.881,15;5544616129883;69.934,01;6546630613403;71.617,32;8244478267627;68.524,08;2003086824509;65.263,02;1202663513431;69.978,08;4562871366623;70.610,61;350044387667
2024-08-06;65.975,63;5470415797772;68.984,24;6457512285148;70.627,86;8132021522287;67.589,93;1976262371314;64.421,31;1187373621240;68.987,93;4498787139729;69.637,31;345215893672
2024-08-07;65.737,02;5450663245706;68.722,99;6429388735800;70.328,82;8098216878091;67.323,88;1968538038642;64.175,59;1182845742249;68.707,83;4480695347141;69.403,27;343911464638
2024-08-08;65.704,26;5411075716633;68.662,96;6417442979775;70.325,85;8086870441177;67.284,07;1966912704159;64.163,51;1181819752538;68.632,16;4474729027427;69.373,87;343529032891
2024-08-09;66.012,30;5373700937736;68.941,44;6415196902743;70.599,89;8076965219923;67.561,00;1969677862327;64.429,82;1182978537120;68.957,58;4489082353615;69.683,69;343081022305
2024-08-10;66.012,30;5373700937736;68.941,44;6415196902743;70.599,89;8076965219923;67.561,00;1969677862327;64.429,82;1182978537120;68.957,58;4489082353615;69.683,69;343081022305
2024-08-11;66.012,30;5373700937736;68.941,44;6415196902743;70.599,89;8076965219923;67.561,00;1969677862327;64.429,82;1182978537120;68.957,58;4489082353615;69.683,69;343081022305
2024-08-12;66.185,50;5372787088866;69.120,74;6423791812550;70.742,24;8083027705588;67.721,60;1973834234132;64.583,60;1184311656716;69.104,97;4497594484425;69.873,41;343627282273
2024-08-13;66.255,00;5371150425007;69.192,98;6426410000290;70.817,59;8087294071348;67.776,38;1975427936581;64.657,69;1185115591177;69.164,96;4502038657898;69.902,19;341740278871
2024-08-14;66.969,94;5432471196529;69.917,46;6499042889673;71.539,70;8175682155410;68.503,10;1999001128946;65.332,43;1199096109723;69.894,48;4552800642046;70.617,68;345496964807
2024-08-15;66.969,94;5432471196529;69.917,46;6499042889673;71.539,70;8175682155410;68.503,10;1999001128946;65.332,43;1199096109723;69.894,48;4552800642046;70.617,68;345496964807
2024-08-16;67.484,51;5480012317248;70.435,15;6559135582281;72.089,73;8253252872347;69.030,09;2023335902950;65.842,55;1220773370214;70.467,77;4591145304180;71.183,57;356149947205
2024-08-17;67.484,51;5480012317248;70.435,15;6559135582281;72.089,73;8253252872347;69.030,09;2023335902950;65.842,55;1220773370214;70.467,77;4591145304180;71.183,57;356149947205
2024-08-18;67.484,51;5480012317248;70.435,15;6559135582281;72.089,73;8253252872347;69.030,09;2023335902950;65.842,55;1220773370214;70.467,77;4591145304180;71.183,57;356149947205
2024-08-19;68.004,52;5530485151395;70.943,38;6615895243255;72.613,68;8326035160964;69.547,76;2043810264513;66.312,78;1232604439731;70.971,02;4631940402544;71.701,49;360230298101
2024-08-20;68.235,59;5553719408618;71.177,32;6641412691388;72.818,11;8358398567924;69.771,62;2052785953063;66.516,73;1238404822489;71.204,64;4651245991510;71.969,94;362105891981
2024-08-21;67.783,52;5518817160398;70.702,94;6597992720533;72.318,95;8303050092773;69.309,95;2039922446662;66.075,46;1230679393926;70.711,44;4619133617614;71.464,49;359612847011
2024-08-22;67.740,27;5539571993320;70.668,38;6595848809167;72.271,42;8301671295148;69.259,99;2039312561340;66.029,28;1230330658007;70.664,86;4616516738443;71.396,25;359846208581
2024-08-23;67.368,11;5524863240452;70.295,11;6564684826608;71.902,11;8262108305528;68.882,35;2028957599957;65.675,52;1225045774045;70.284,78;4594157052174;71.029,65;358834804210
2024-08-24;67.368,11;5524863240452;70.295,11;6564684826608;71.902,11;8262108305528;68.882,35;2028957599957;65.675,52;1225045774045;70.284,78;4594157052174;71.029,65;358834804210
2024-08-25;67.368,11;5524863240452;70.295,11;6564684826608;71.902,11;8262108305528;68.882,35;2028957599957;65.675,52;1225045774045;70.284,78;4594157052174;71.029,65;358834804210
2024-08-26;67.534,51;5547794327115;70.489,39;6582607555742;72.092,99;8288104877033;69.088,81;2035489518909;65.859,28;1228855779863;70.485,45;4607616421560;71.232,30;360330666265
2024-08-27;67.226,57;5519791208451;70.150,58;6538504167480;71.745,19;8239404898561;68.752,12;2025108180771;65.504,91;1221935118378;70.157,27;4584125627767;70.892,08;358189690978
2024-08-28;67.097,94;5505367843878;70.022,78;6522342976914;71.600,34;8219901526664;68.612,96;2020471935953;65.370,15;1218567221756;70.022,10;4575150857240;70.740,49;357683783109
2024-08-29;67.150,48;5506498410513;70.080,44;6522984402708;71.670,23;8224722718110;68.675,23;2021633861464;65.414,18;1219403377175;70.087,78;4578999506187;70.797,69;357809396300
2024-08-30;67.492,46;5518677004424;70.455,81;6535005082835;72.073,84;8245818182422;69.040,20;2028611283170;65.790,49;1224622040336;70.478,77;4590454762243;71.173,20;359515654901
2024-08-31;67.492,46;5518677004424;70.455,81;6535005082835;72.073,84;8245818182422;69.040,20;2028611283170;65.790,49;1224622040336;70.478,77;4590454762243;71.173,20;359515654901
2024-09-01;67.492,46;5518677004424;70.455,81;6535005082835;72.073,84;8245818182422;69.040,20;2028611283170;65.790,49;1224622040336;70.478,77;4590454762243;71.173,20;359515654901
2024-09-02;67.552,92;5520202163140;70.515,18;6539658043445;72.127,11;8251669840218;69.112,87;2034099896476;65.808,88;1228645765614;70.555,77;4589471216417;71.243,15;363752649020
2024-09-03;67.523,54;5517001414079;70.478,96;6538077993346;72.108,07;8248473927885;69.061,25;2032571431922;65.801,63;1229111091118;70.538,33;4588153295525;71.189,49;363509190658
2024-09-04;67.470,84;5512167080946;70.447,20;6534514617870;72.044,79;8241551214645;69.004,55;2031205985184;65.735,82;1228010392153;70.475,37;4584168272578;71.135,90;363321392140
2024-09-05;68.110,17;5563844322907;71.146,39;6599691986425;72.752,27;8320578335453;69.672,89;2051070586106;66.370,25;1239727154875;71.166,32;4629045066764;71.774,32;366580027175
2024-09-06;68.250,98;5576526472357;71.299,65;6615150928383;72.904,49;8341480376146;69.828,21;2056145672011;66.488,60;1242190583497;71.331,10;4640158142345;71.939,88;367771633401
2024-09-07;68.250,98;5576526472357;71.299,65;6615150928383;72.904,49;8341480376146;69.828,21;2056145672011;66.488,60;1242190583497;71.331,10;4640158142345;71.939,88;367771633401
2024-09-08;68.250,98;5576526472357;71.299,65;6615150928383;72.904,49;8341480376146;69.828,21;2056145672011;66.488,60;1242190583497;71.331,10;4640158142345;71.939,88;367771633401
2024-09-09;67.799,26;5540211908777;70.830,21;6571056375355;72.429,19;8287819077046;69.353,52;2042400614456;66.030,57;1233520107071;70.841,40;4609318954937;71.416,83;365222594122
2024-09-10;68.121,36;5567461646744;71.159,49;6599517336231;72.758,88;8326346001678;69.669,05;2052054378832;66.323,03;1239492847249;71.184,45;4631777749856;71.760,54;367189140483
2024-09-11;68.224,90;5577193617132;71.302,24;6612822974736;72.907,84;8345330693260;69.791,14;2056718299453;66.428,66;1241847979381;71.317,69;4641544170589;71.877,03;368047460162
2024-09-12;68.196,91;5574773381520;71.262,40;6608778601137;72.849,52;8336122522477;69.758,43;2055781922258;66.407,75;1242146494627;71.287,87;4640494800688;71.849,65;368282851792
2024-09-13;68.052,91;5567652820607;71.106,50;6597659878630;72.705,78;8323821477216;69.629,19;2054727120744;66.273,14;1242132359366;71.118,11;4633469545723;71.737,83;368555811869
2024-09-14;68.052,91;5567652820607;71.106,50;6597659878630;72.705,78;8323821477216;69.629,19;2054727120744;66.273,14;1242132359366;71.118,11;4633469545723;71.737,83;368555811869
2024-09-15;68.052,91;5567652820607;71.106,50;6597659878630;72.705,78;8323821477216;69.629,19;2054727120744;66.273,14;1242132359366;71.118,11;4633469545723;71.737,83;368555811869
2024-09-16;68.095,88;5577268191709;71.142,38;6599085150326;72.736,93;8330999201943;69.682,70;2062909104542;66.308,08;1252610317687;71.136,55;4631838944092;71.818,88;373155868082
2024-09-17;68.183,80;5587548800956;71.206,66;6607215770055;72.806,81;8342792976379;69.770,36;2066980546530;66.387,87;1254923274469;71.215,43;4639352350808;71.904,36;374143701836
2024-09-18;68.183,80;5587548800956;71.206,66;6607215770055;72.806,81;8342792976379;69.770,36;2066980546530;66.387,87;1254923274469;71.215,43;4639352350808;71.904,36;374143701836
2024-09-19;68.183,80;5587548800956;71.206,66;6607215770055;72.806,81;8342792976379;69.770,36;2066980546530;66.387,87;1254923274469;71.215,43;4639352350808;71.904,36;374143701836
2024-09-20;68.183,80;5587548800956;71.206,66;6607215770055;72.806,81;8342792976379;69.770,36;2066980546530;66.387,87;1254923274469;71.215,43;4639352350808;71.904,36;374143701836
2024-09-21;68.183,80;5587548800956;71.206,66;6607215770055;72.806,81;8342792976379;69.770,36;2066980546530;66.387,87;1254923274469;71.215,43;4639352350808;71.904,36;374143701836
2024-09-22;68.183,80;5587548800956;71.206,66;6607215770055;72.806,81;8342792976379;69.770,36;2066980546530;66.387,87;1254923274469;71.215,43;4639352350808;71.904,36;374143701836
2024-09-23;68.669,10;5633376771705;71.721,34;6658995252376;73.360,36;8413873174938;70.308,52;2086141999963;66.839,42;1265384982120;71.723,08;4677561884675;72.457,10;377899768210
2024-09-24;68.678,34;5634020006443;71.726,87;6658523453511;73.385,39;8417524924278;70.327,20;2087587739174;66.861,10;1266298604049;71.733,81;4679952893036;72.449,08;378153819821
2024-09-25;68.487,18;5617510971958;71.569,47;6643971500383;73.200,83;8397192710995;70.175,28;2083128761998;66.717,83;1263504485348;71.567,53;4668163077303;72.331,97;377553049276
2024-09-26;68.340,62;5603436398250;71.418,58;6628571593358;73.050,84;8378680158659;70.023,87;2078686772618;66.583,41;1260986870911;71.399,75;4656801324223;72.165,70;376757283489
2024-09-27;68.411,16;5608914538975;71.538,67;6638469261772;73.123,15;8387092498491;70.148,09;2082231294720;66.700,75;1262717667484;71.509,29;4664635158666;72.299,22;377626445810
2024-09-28;68.411,16;5608914538975;71.538,67;6638469261772;73.123,15;8387092498491;70.148,09;2082231294720;66.700,75;1262717667484;71.509,29;4664635158666;72.299,22;377626445810
2024-09-29;68.411,16;5608914538975;71.538,67;6638469261772;73.123,15;8387092498491;70.148,09;2082231294720;66.700,75;1262717667484;71.509,29;4664635158666;72.299,22;377626445810
2024-09-30;68.348,93;5587285949138;71.488,24;6617638217274;73.066,17;8366525447292;70.118,19;2080379081266;66.687,94;1261434857500;71.484,61;4650080542314;72.284,11;377638925021
2024-10-01;68.458,58;5594570743430;71.609,89;6634686193982;73.203,04;8387520395156;70.279,21;2088088158620;66.799,87;1271485743965;71.628,37;4661153728591;72.526,29;381808534629
2024-10-02;68.526,20;5600707902416;71.656,08;6645089111073;73.275,72;8399437629613;70.310,17;2089362546196;66.853,85;1272698899477;71.687,54;4665356487677;72.600,31;382414685258
2024-10-03;69.052,73;5643512078934;72.184,20;6692919673573;73.871,25;8467449588357;70.829,44;2105531001451;67.344,02;1281963851761;72.161,86;4696257513152;73.061,01;384865877481
2024-10-04;69.249,00;5666027972230;72.359,69;6711308629470;74.094,31;8495253539465;71.021,04;2111802304532;67.545,64;1286419835276;72.371,91;4711377648538;73.262,14;386052315812
2024-10-05;69.249,00;5666027972230;72.359,69;6711308629470;74.094,31;8495253539465;71.021,04;2111802304532;67.545,64;1286419835276;72.371,91;4711377648538;73.262,14;386052315812
2024-10-06;69.249,00;5666027972230;72.359,69;6711308629470;74.094,31;8495253539465;71.021,04;2111802304532;67.545,64;1286419835276;72.371,91;4711377648538;73.262,14;386052315812
2024-10-07;69.709,36;5694247784289;72.834,12;6753009637349;74.583,27;8546248907680;71.502,96;2126358828843;67.960,27;1293934162728;72.798,24;4737835251028;73.758,93;388527989956
2024-10-08;69.630,88;5652760320894;72.737,95;6739670691545;74.520,90;8528192740273;71.409,29;2122966526942;67.915,02;1292380772165;72.663,00;4728493731228;73.615,18;387327965666
2024-10-09;69.944,91;5652987915602;73.117,26;6770884110561;74.805,25;8556631964154;71.722,33;2132720868250;68.202,86;1296617159540;73.117,87;4757610575591;73.973,70;389188543115
2024-10-10;69.763,50;5633196565223;72.931,04;6754360360772;74.593,55;8534803748151;71.533,91;2128195939884;68.027,81;1295081813319;72.907,35;4744669207605;73.756,24;388342345789
2024-10-11;69.530,74;5613761634687;72.691,76;6735450389477;74.365,01;8513881147638;71.305,35;2122527483588;67.792,66;1291517290328;72.660,34;4730481373360;73.521,49;387539612628
2024-10-12;69.530,74;5613761634687;72.691,76;6735450389477;74.365,01;8513881147638;71.305,35;2122527483588;67.792,66;1291517290328;72.660,34;4730481373360;73.521,49;387539612628
2024-10-13;69.530,74;5613761634687;72.691,76;6735450389477;74.365,01;8513881147638;71.305,35;2122527483588;67.792,66;1291517290328;72.660,34;4730481373360;73.521,49;387539612628
2024-10-14;69.524,70;5622939811389;72.675,45;6746102981111;74.375,51;8523328444336;71.317,96;2125287404651;67.783,10;1293388217958;72.674,90;4734671700801;73.524,06;388244863639
2024-10-15;69.692,51;5643472885704;72.892,52;6775042792008;74.577,55;8561344742252;71.533,15;2137741495897;67.961,67;1306146281801;72.879,94;4750316278571;73.765,95;392960840773
2024-10-16;69.875,14;5670595967975;73.060,68;6803596199639;74.751,22;8592905702615;71.713,21;2147420132691;68.136,98;1313393922817;73.047,40;4768748006087;73.901,44;395108660448
2024-10-17;70.186,20;5707610770253;73.404,68;6850104540986;75.117,90;8636741776471;72.036,44;2160975656675;68.423,04;1322082807766;73.420,95;4800373900044;74.279,32;398551539838
2024-10-18;70.124,46;5714647293620;73.380,54;6857075705970;75.077,64;8637143204424;72.002,71;2162137316256;68.387,41;1323372926905;73.348,62;4798926210041;74.217,28;398604723209
2024-10-19;70.124,46;5714647293620;73.380,54;6857075705970;75.077,64;8637143204424;72.002,71;2162137316256;68.387,41;1323372926905;73.348,62;4798926210041;74.217,28;398604723209
2024-10-20;70.124,46;5714647293620;73.380,54;6857075705970;75.077,64;8637143204424;72.002,71;2162137316256;68.387,41;1323372926905;73.348,62;4798926210041;74.217,28;398604723209
2024-10-21;70.687,65;5770864824281;73.959,91;6907912067792;75.656,54;8705305062664;72.579,44;2179561059946;68.935,78;1334639626842;73.922,95;4836733802415;74.813,05;401973759892
2024-10-22;70.588,82;5764005542155;73.895,16;6896594940871;75.569,78;8688301961346;72.467,10;2175943275554;68.850,04;1332944568594;73.785,51;4826991680859;74.692,99;401031902619
2024-10-23;70.115,96;5727094952684;73.404,46;6849190126825;75.060,20;8628197498457;71.962,93;2161068458338;68.387,78;1324300191447;73.278,94;4793954808384;74.209,90;398429015089
2024-10-24;69.745,31;5709498935593;73.005,91;6811118307398;74.659,78;8582395915185;71.569,13;2149708735912;68.019,97;1317264293927;72.864,25;4765875359144;73.790,42;396477776799
2024-10-25;69.723,95;5713732024086;72.978,78;6809009915121;74.614,18;8578531037137;71.536,42;2148198343892;67.993,06;1317679607207;72.850,08;4765651566412;73.754,64;396311001511
2024-10-26;69.723,95;5713732024086;72.978,78;6809009915121;74.614,18;8578531037137;71.536,42;2148198343892;67.993,06;1317679607207;72.850,08;4765651566412;73.754,64;396311001511
2024-10-27;69.723,95;5713732024086;72.978,78;6809009915121;74.614,18;8578531037137;71.536,42;2148198343892;67.993,06;1317679607207;72.850,08;4765651566412;73.754,64;396311001511
2024-10-28;69.877,83;5728089983062;73.145,10;6826264822850;74.787,21;8598318287817;71.691,74;2152921378277;68.133,33;1320469244156;72.997,47;4775335595111;73.934,86;397234192305
2024-10-29;69.757,32;5720056100909;73.012,76;6814702356880;74.650,27;8583773268328;71.570,71;2149333721909;68.019,13;1318700698826;72.856,78;4766644899381;73.817,72;396662893299
2024-10-30;69.946,96;5715533802561;73.229,75;6809256171537;74.861,69;8578905580519;71.762,59;2152247424437;68.198,19;1319530903485;73.046,45;4763537960789;73.996,78;397016958412
2024-10-31;69.946,96;5715533802561;73.229,75;6809256171537;74.861,69;8578905580519;71.762,59;2152247424437;68.198,19;1319530903485;73.046,45;4763537960789;73.996,78;397016958412
2024-11-01;69.946,96;5715533802561;73.229,75;6809256171537;74.861,69;8578905580519;71.762,59;2152247424437;68.198,19;1319530903485;73.046,45;4763537960789;73.996,78;397016958412
2024-11-02;69.946,96;5715533802561;73.229,75;6809256171537;74.861,69;8578905580519;71.762,59;2152247424437;68.198,19;1319530903485;73.046,45;4763537960789;73.996,78;397016958412
